date,Open,High,Low,Close,Volume
2023-04-20,126.21,127.73,126.14,127.11,10586245.0
2023-04-21,126.04,127.41,125.08,126.84,11842537.0
2023-04-24,126.76,127.4,126.34,127.03,7567666.0
2023-04-25,125.9,126.26,123.93,123.97,10629325.0
2023-04-26,123.92,124.11,120.3,121.53,14416145.0
2023-04-27,122.3,124.21,121.96,123.35,9041092.0
2023-04-28,122.86,124.62,121.97,124.54,9887262.0
2023-05-01,128.56,129.67,127.13,127.5,20415762.0
2023-05-02,127.7,128.71,124.73,125.22,14113447.0
2023-05-03,124.74,124.97,122.06,122.28,12930906.0
2023-05-04,121.26,122.02,118.11,120.42,17089164.0
2023-05-05,122.74,124.18,122.21,123.04,11261394.0
2023-05-08,123.79,124.27,122.78,123.37,7484872.0
2023-05-09,122.23,123.25,121.51,122.71,7343573.0
2023-05-10,124.25,124.36,121.17,122.78,8133416.0
2023-05-11,121.3,123.11,121.2,122.35,7057277.0
2023-05-12,123.12,123.29,119.43,120.4,9988598.0
2023-05-15,120.57,121.97,120.26,121.53,7639451.0
2023-05-16,121.76,122.24,120.26,120.62,6483267.0
2023-05-17,122.2,124.89,121.76,124.75,12711522.0
2023-05-18,124.57,126.03,124.06,125.8,10999607.0
2023-05-19,126.09,126.79,124.43,125.48,13492239.0
2023-05-22,127.3,127.94,123.96,124.33,11402476.0
2023-05-23,123.84,125.33,122.76,122.89,9514897.0
2023-05-24,121.7,122.65,121.38,121.64,8577997.0
2023-05-25,121.12,122.57,120.88,121.97,8472505.0
2023-05-26,122.41,123.9,121.93,123.24,8579941.0
2023-05-30,123.1,124.02,122.32,123.76,7399867.0
2023-05-31,123.03,123.14,120.7,122.01,14219906.0
2023-06-01,122.82,124.53,121.75,123.88,12248094.0
2023-06-02,125.86,127.78,125.64,126.77,12922471.0
2023-06-05,126.41,126.41,124.43,125.39,8511902.0
2023-06-06,124.98,126.4,124.51,125.64,9329541.0
2023-06-07,125.85,127.57,125.13,126.99,9281389.0
2023-06-08,126.97,127.19,125.78,127.03,7370043.0
2023-06-09,126.65,128.1,126.51,127.31,7253946.0
2023-06-12,127.37,127.62,126.06,127.3,7600196.0
2023-06-13,126.78,129.17,126.44,128.32,7701567.0
2023-06-14,129.3,129.91,127.0,127.79,9068729.0
2023-06-15,126.89,129.7,126.33,129.39,9343096.0
2023-06-16,129.35,130.27,128.8,129.56,13813512.0
2023-06-20,128.91,129.3,127.34,128.83,8431008.0
2023-06-21,129.2,130.32,127.99,128.62,9926459.0
2023-06-22,128.61,128.9,125.25,125.88,10076325.0
2023-06-23,124.84,125.48,123.92,125.15,9919539.0
2023-06-26,125.17,126.31,123.99,125.49,8429727.0
2023-06-27,125.3,126.14,124.84,125.5,8154024.0
2023-06-28,125.46,125.51,124.26,124.89,7558644.0
2023-06-29,126.37,129.86,126.15,129.73,15423230.0
2023-06-30,130.9,132.3,129.96,131.74,14212816.0
2023-07-03,132.49,133.78,132.3,132.91,8021622.0
2023-07-05,132.24,132.73,131.66,131.94,8935519.0
2023-07-06,130.32,130.69,128.74,130.51,9714100.0
2023-07-07,131.21,133.14,130.3,131.64,8981456.0
2023-07-10,131.8,133.29,131.8,132.45,9100060.0
2023-07-11,133.64,135.12,133.01,134.72,11265592.0
2023-07-12,134.75,137.17,134.3,135.45,11323228.0
2023-07-13,136.0,136.67,135.05,136.17,11234925.0
2023-07-14,138.85,140.19,135.71,137.07,27028429.0
2023-07-17,137.65,141.05,137.65,140.68,17262394.0
2023-07-18,140.68,141.7,140.12,140.96,13491725.0
2023-07-19,140.05,142.51,139.52,141.55,12510000.0
2023-07-20,141.83,143.89,141.71,143.45,9935907.0
2023-07-21,143.1,143.44,141.99,142.25,10636378.0
2023-07-24,142.27,146.09,142.03,145.3,14381425.0
2023-07-25,144.6,145.02,143.26,144.12,9944679.0
2023-07-26,144.01,145.55,143.58,145.06,8728593.0
2023-07-27,145.07,146.08,142.85,143.32,10778406.0
2023-07-28,144.58,144.9,143.74,144.21,9105974.0
2023-07-31,144.48,146.68,144.45,145.26,8894353.0
2023-08-01,144.73,145.3,143.45,144.48,6855682.0
2023-08-02,142.86,142.99,141.24,142.7,8303708.0
2023-08-03,142.3,144.22,141.65,143.65,6087542.0
2023-08-04,143.7,145.1,143.0,143.32,6209397.0
2023-08-07,143.9,145.0,143.9,144.06,7251832.0
2023-08-08,141.62,143.28,139.89,143.18,8623379.0
2023-08-09,142.62,142.82,140.77,141.09,6277813.0
2023-08-10,141.68,142.74,140.39,140.86,5995076.0
2023-08-11,140.33,141.82,139.93,141.75,5180690.0
2023-08-14,140.91,142.22,140.22,142.07,5044282.0
2023-08-15,140.15,140.57,137.53,138.13,10300303.0
2023-08-16,137.9,138.26,136.98,137.49,6978235.0
2023-08-17,138.18,138.56,135.7,135.93,9953912.0
2023-08-18,134.95,136.8,134.74,136.27,8517460.0
2023-08-21,136.95,137.41,135.32,136.78,8327018.0
2023-08-22,136.56,136.94,133.15,133.68,9681972.0
2023-08-23,133.65,134.89,132.76,134.67,7858021.0
2023-08-24,134.8,136.71,134.29,134.53,6534026.0
2023-08-25,134.58,135.92,133.15,134.35,6695537.0
2023-08-28,134.87,135.91,134.43,134.86,5094201.0
2023-08-29,135.01,136.15,134.48,136.06,6336962.0
2023-08-30,135.92,136.45,134.49,135.46,6277318.0
2023-08-31,135.56,135.65,133.26,133.63,10933938.0
2023-09-01,133.39,135.38,133.0,134.12,7903496.0
2023-09-05,134.46,135.51,132.31,132.5,7854739.0
2023-09-06,132.0,132.84,131.41,132.26,8629164.0
2023-09-07,131.43,132.57,130.69,131.02,8373738.0
2023-09-08,130.67,131.42,129.95,131.13,7110254.0
2023-09-11,132.05,132.35,130.99,131.76,6854220.0
2023-09-12,131.8,134.62,131.35,133.64,8363165.0
2023-09-13,134.64,135.0,133.12,133.71,8325914.0
2023-09-14,135.14,137.2,134.82,136.55,10034931.0
2023-09-15,136.22,137.03,135.61,136.11,19863383.0
2023-09-18,135.46,136.44,135.05,136.42,6512360.0
2023-09-19,136.8,137.02,134.51,136.23,7945606.0
2023-09-20,136.95,137.55,135.44,135.6,7334257.0
2023-09-21,134.88,136.16,133.93,134.44,8053410.0
2023-09-22,134.59,134.81,132.49,133.03,7071975.0
2023-09-25,132.65,133.82,131.0,133.75,7044672.0
2023-09-26,131.9,133.14,131.53,132.23,7468405.0
2023-09-27,132.49,133.39,131.81,133.08,6717822.0
2023-09-28,133.58,136.17,133.31,134.89,8868063.0
2023-09-29,135.9,136.06,132.16,132.32,11917826.0
2023-10-02,132.13,132.92,129.93,131.07,9170644.0
2023-10-03,130.5,130.89,129.66,130.01,9431118.0
2023-10-04,130.49,130.77,129.23,130.65,8128748.0
2023-10-05,130.39,131.45,129.18,131.25,8576237.0
2023-10-06,131.26,134.23,130.49,133.45,10270621.0
2023-10-09,132.01,133.75,131.85,133.12,6964907.0
2023-10-10,133.77,135.12,133.63,134.0,11288769.0
2023-10-11,134.86,135.58,133.37,134.5,8698175.0
2023-10-12,134.65,135.31,133.48,134.16,10484436.0
2023-10-13,136.85,141.46,136.19,136.35,29487199.0
2023-10-16,137.8,137.87,135.07,136.2,12663461.0
2023-10-17,135.92,137.66,135.14,135.88,11482739.0
2023-10-18,134.94,135.83,133.72,134.26,9620257.0
2023-10-19,133.83,135.37,133.23,133.64,11143631.0
2023-10-20,132.92,133.49,130.47,131.3,13332738.0
2023-10-23,131.29,132.03,129.08,129.35,10133396.0
2023-10-24,129.54,130.08,128.71,129.52,8881089.0
2023-10-25,128.92,129.53,127.86,128.75,8242402.0
2023-10-26,128.11,130.015,127.78,129.11,9109402.0
2023-10-27,127.3,127.45,123.54,124.04,17434501.0
2023-10-30,124.79,126.39,124.39,125.77,9855344.0
2023-10-31,126.06,127.59,125.8228,127.41,9672459.0
2023-11-01,127.6,128.88,126.82,127.29,9431329.0
2023-11-02,128.44,129.83,127.58,129.77,10185972.0
2023-11-03,130.54,132.12,130.2,131.35,9538719.0
2023-11-06,131.52,132.54,131.14,132.43,7625020.0
2023-11-07,131.86,132.6112,131.17,132.36,6297911.0
2023-11-08,132.46,133.19,131.97,133.07,7617622.0
2023-11-09,133.79,133.9999,132.05,132.64,7992475.0
2023-11-10,133.29,134.83,132.4265,134.78,7983930.0
2023-11-13,134.05,134.6,133.51,134.13,6676119.0
2023-11-14,135.03,137.6,134.87,136.79,9927720.0
2023-11-15,136.81,138.51,136.81,138.09,8365232.0
2023-11-16,138.44,139.875,138.44,139.8,8126170.0
2023-11-17,140.55,141.21,139.89,141.17,7814064.0
2023-11-20,140.43,142.1,140.27,141.64,7020319.0
2023-11-21,141.55,141.98,140.92,141.32,7083436.0
2023-11-22,141.76,142.23,141.25,141.68,5175135.0
2023-11-24,141.94,142.788,141.625,141.89,3474323.0
2023-11-27,141.78,141.88,141.06,141.54,6259092.0
2023-11-28,141.57,142.22,141.07,141.89,6582588.0
2023-11-29,142.52,143.975,142.35,142.67,9126038.0
2023-11-30,143.26,144.48,142.731,144.43,9869711.0
2023-12-01,144.17,146.21,144.17,145.19,8915998.0
2023-12-04,144.37,146.4,144.23,146.34,9607461.0
2023-12-05,145.61,146.85,145.32,146.32,9135597.0
2023-12-06,147.19,147.57,144.35,144.66,9365899.0
2023-12-07,145.04,145.66,144.5,145.14,8130620.0
2023-12-08,145.61,147.13,145.33,146.87,7369322.0
2023-12-11,146.87,147.65,146.5,147.45,8093901.0
2023-12-12,147.58,148.995,147.23,148.87,10222976.0
2023-12-13,148.87,150.38,148.12,149.41,12378891.0
2023-12-14,150.18,153.1899,150.055,152.34,13642580.0
2023-12-15,151.43,153.63,150.74,153.58,20309347.0
2023-12-18,154.27,155.48,153.98,154.58,8469461.0
2023-12-19,154.35,156.82,153.9,156.8,10345605.0
2023-12-20,156.34,157.76,154.8,154.9,10734598.0
2023-12-21,155.19,156.44,154.025,155.85,7601627.0
2023-12-22,155.85,156.58,155.58,155.75,6576322.0
2023-12-26,155.81,157.115,155.53,156.74,4683602.0
2023-12-27,156.19,157.82,155.93,157.75,6428629.0
2023-12-28,157.7,159.01,157.345,158.65,6320010.0
2023-12-29,158.35,159.04,157.98,158.45,6434932.0
2024-01-02,157.44,160.52,157.26,160.43,9977390.0
2024-01-03,160.21,160.39,158.72,159.68,9852030.0
2024-01-04,160.04,162.75,159.94,160.81,11972475.0
2024-01-05,160.87,162.78,160.87,161.67,10065879.0
2024-01-08,161.42,161.76,158.885,161.42,11229909.0
2024-01-09,161.02,161.19,159.495,160.06,9923511.0
2024-01-10,159.4,160.48,158.35,160.42,9670218.0
2024-01-11,159.73,159.76,158.0401,159.7,11919468.0
2024-01-12,163.2,165.71,158.3,158.45,19436504.0
2024-01-16,154.27,157.49,153.7,157.39,17206077.0
2024-01-17,156.74,158.47,155.89,156.49,11107450.0
2024-01-18,156.52,156.93,154.64,156.82,9382250.0
2024-01-19,156.95,159.97,156.48,159.71,13115659.0
2024-01-22,159.86,161.3803,159.11,159.51,12837148.0
2024-01-23,159.07,159.15,157.84,158.39,8360829.0
2024-01-24,158.76,160.41,158.2627,159.9,9966625.0
2024-01-25,161.71,162.39,160.305,162.34,8873420.0
2024-01-26,162.01,162.46,161.18,161.68,7442951.0
2024-01-29,161.64,162.24,160.7,162.13,6971172.0
2024-01-30,162.23,166.1603,162.23,165.67,10822075.0
2024-01-31,165.6,167.7,163.74,163.76,11521666.0
2024-02-01,163.04,164.24,160.83,163.13,9354795.0
2024-02-02,162.7,165.2162,162.66,164.13,8607448.0
2024-02-05,163.26,164.49,162.32,163.9,7820050.0
2024-02-06,164.01,165.27,163.16,164.5,6765327.0
2024-02-07,165.09,165.27,163.36,164.83,7225280.0
2024-02-08,164.4,164.7058,162.97,164.2,6059664.0
2024-02-09,164.4,164.5,163.0731,164.41,6296528.0
2024-02-12,164.18,166.208,163.1,165.19,8539221.0
2024-02-13,164.72,165.6299,162.015,163.66,8397436.0
2024-02-14,164.47,165.5,163.82,165.43,7056516.0
2024-02-15,165.55,169.61,165.55,169.27,8723336.0
2024-02-16,169.01,169.38,167.56,168.43,8152527.0
2024-02-20,168.59,169.86,167.805,169.13,9667845.0
2024-02-21,169.35,170.39,167.92,170.3,7027856.0
2024-02-22,171.22,172.82,170.64,172.47,9296091.0
2024-02-23,173.21,174.6,172.59,173.39,7105777.0
2024-02-26,173.15,173.86,171.88,172.76,7145337.0
2024-02-27,172.71,172.94,171.64,172.85,5717062.0
2024-02-28,172.83,174.6,172.36,173.78,6131292.0
2024-02-29,175.06,175.83,173.25,175.46,9642999.0
2024-03-01,175.1,175.84,174.5,174.69,6311995.0
2024-03-04,174.11,176.99,173.67,176.08,7063437.0
2024-03-05,175.76,178.7,175.76,177.95,6617345.0
2024-03-06,178.65,179.47,177.03,178.93,7572558.0
2024-03-07,179.31,179.9,176.03,177.27,7618248.0
2024-03-08,177.84,179.855,177.32,177.62,6172140.0
2024-03-11,176.68,177.84,175.62,177.69,5762551.0
2024-03-12,178.35,179.56,177.31,179.24,5708064.0
2024-03-13,179.76,181.13,179.24,180.78,7794627.0
2024-03-14,180.43,181.03,176.503,177.37,10310793.0
2024-03-15,175.88,180.34,175.88,179.7,17214181.0
2024-03-18,180.03,182.1,179.29,182.06,9013520.0
2024-03-19,182.11,183.33,181.78,183.19,8478711.0
2024-03-20,183.59,185.96,183.01,185.73,9366862.0
2024-03-21,185.92,188.83,185.73,188.46,11203793.0
2024-03-22,188.41,189.88,185.94,186.02,8108840.0
2024-03-25,186.0,186.34,183.76,184.22,8619764.0
2024-03-26,183.99,186.06,183.4554,185.13,5961360.0
2024-03-27,185.9,189.0,185.78,188.92,8725345.0
2024-03-28,188.89,190.12,187.94,189.7,8628313.0
2024-04-01,189.39,190.34,187.97,188.34,7309009.0
2024-04-02,187.79,189.18,187.48,188.26,7014683.0
2024-04-03,188.44,188.96,187.1,187.7,9353426.0
2024-04-04,189.7,190.23,186.1,186.2,9243793.0
2024-04-05,186.71,188.67,185.66,188.0,6532278.0
2024-04-08,188.17,189.53,188.17,189.03,8000963.0
2024-04-09,188.62,189.43,185.46,187.7,7358631.0
2024-04-10,186.1,187.62,184.73,186.02,7681377.0
2024-04-11,186.55,187.12,183.79,185.98,10137699.0
2024-04-12,178.87,179.48,173.09,173.34,31532308.0
2024-04-15,175.05,178.01,172.75,173.44,14766592.0
2024-04-16,173.45,173.71,170.2,171.35,16451801.0
2024-04-17,171.92,172.97,169.75,170.63,9017093.0
2024-04-18,171.65,173.91,170.52,171.8,9557720.0
2024-04-19,172.95,176.43,171.96,176.35,13402313.0
2024-04-22,176.54,180.68,176.53,179.96,11529668.0
2024-04-23,181.68,182.78,181.07,182.69,9144372.0
2024-04-24,181.08,183.78,180.72,183.63,6964905.0
2024-04-25,182.8,184.49,181.73,183.92,9802265.0
2024-04-26,184.12,185.42,183.61,184.04,6413655.0
2024-04-29,184.03,184.81,182.98,183.83,5411129.0
2024-04-30,183.36,185.54,182.19,182.29,8153681.0
2024-05-01,182.82,185.01,181.34,182.41,7446703.0
2024-05-02,183.62,184.05,180.07,182.21,6501657.0
2024-05-03,182.55,183.079,179.01,181.06,8922725.0
2024-05-06,182.28,182.75,180.365,182.55,7911133.0
2024-05-07,182.25,183.48,182.2,182.3,7688667.0
2024-05-08,181.55,187.2,181.55,186.2,9227559.0
2024-05-09,185.72,188.14,185.65,188.05,7977188.0
2024-05-10,189.09,189.8899,188.82,189.32,7529725.0
2024-05-13,189.35,190.4,188.59,189.28,7048891.0
2024-05-14,189.55,192.13,188.71,192.06,8596070.0
2024-05-15,192.56,193.24,190.32,192.66,8369954.0
2024-05-16,192.77,195.03,192.5401,193.02,8497646.0
2024-05-17,194.36,195.6,193.3649,195.34,9260490.0
2024-05-20,194.94,196.43,185.95,186.13,17373231.0
2024-05-21,187.55,190.45,187.15,190.07,14420737.0
2024-05-22,189.55,191.485,188.24,188.86,9425274.0
2024-05-23,188.36,188.85,186.62,187.47,8069047.0
2024-05-24,188.3,191.31,188.11,191.26,7356225.0
2024-05-28,190.41,190.96,189.21,190.05,6909463.0
2024-05-29,188.55,189.54,187.44,188.66,6120044.0
2024-05-30,189.11,190.4,188.95,189.88,6829521.0
2024-05-31,189.85,193.85,188.9,193.18,14417805.0
2024-06-03,192.86,192.97,189.74,192.37,6444307.0
2024-06-04,190.71,192.53,188.83,189.71,6848072.0
2024-06-05,190.31,190.37,187.47,187.81,8351146.0
2024-06-06,187.81,188.57,185.88,187.46,7640148.0
2024-06-07,187.98,191.47,187.56,190.5,6964498.0
2024-06-10,189.79,191.39,188.99,190.16,6071139.0
2024-06-11,188.46,188.49,184.15,184.91,9235289.0
2024-06-12,186.55,187.27,181.86,182.08,12751253.0
2024-06-13,182.87,185.13,181.43,184.21,8587635.0
2024-06-14,182.0,185.41,181.97,184.33,6873716.0
2024-06-17,184.03,186.13,183.19,185.53,8725394.0
2024-06-18,185.15,188.51,184.68,187.55,9022661.0
2024-06-20,186.94,190.0,186.66,189.22,8730663.0
2024-06-21,187.26,187.72,184.77,186.85,20972495.0
2024-06-24,188.36,189.78,187.65,189.43,9785839.0
2024-06-25,188.64,190.62,188.29,188.62,6915894.0
2024-06-26,188.0,188.49,186.825,187.98,7758471.0
2024-06-27,187.99,190.41,187.45,189.72,7913453.0
2024-06-28,190.56,193.15,189.8518,192.81,15307458.0
2024-07-01,193.39,197.64,193.21,196.0,10205669.0
2024-07-02,195.84,199.41,195.32,199.38,7802914.0
2024-07-03,200.1,200.93,198.2,199.24,5516024.0
2024-07-05,198.69,199.07,196.22,196.49,8092994.0
2024-07-08,196.74,198.6,195.67,196.87,8706758.0
2024-07-09,197.33,201.46,197.15,199.33,9059904.0
2024-07-10,197.84,199.67,197.28,199.5,8328402.0
2024-07-11,197.91,199.8,197.08,199.15,10666937.0
2024-07-12,195.7,199.15,193.8,196.64,15443431.0
2024-07-15,198.89,203.31,198.42,201.75,10719299.0
2024-07-16,201.7,205.44,199.78,205.32,11556757.0
2024-07-17,205.5,209.26,204.97,208.57,11572283.0
2024-07-18,207.33,208.335,200.935,201.68,12414539.0
2024-07-19,202.9,204.05,200.62,201.48,8095675.0
2024-07-22,202.16,203.87,201.41,201.98,7663180.0
2024-07-23,202.72,203.175,201.0527,202.03,5556483.0
2024-07-24,201.25,203.73,199.77,200.29,7118078.0
2024-07-25,200.35,201.89,199.75,200.37,6403206.0
2024-07-26,200.94,204.86,200.32,203.94,8027155.0
2024-07-29,204.35,205.31,202.245,202.55,6533635.0
2024-07-30,204.93,207.49,204.66,206.89,8850583.0
2024-07-31,206.48,208.09,204.37,204.5,9071515.0
2024-08-01,204.9,205.53,198.08,199.66,10918644.0
2024-08-02,195.58,196.37,188.59,190.84,18041541.0
2024-08-05,185.75,187.8699,182.6,186.6,13926960.0
2024-08-06,187.1,194.3,185.7,192.04,10605416.0
2024-08-07,195.21,197.45,191.9,192.1,9204309.0
2024-08-08,194.17,196.61,193.49,195.76,7761191.0
2024-08-09,195.17,198.17,194.6,197.5,5539921.0
2024-08-12,198.11,198.84,195.36,197.89,6935898.0
2024-08-13,199.43,199.79,197.1,199.64,6387549.0
2024-08-14,199.44,202.455,198.82,201.94,6999772.0
2024-08-15,204.7,205.59,202.8,203.25,7000887.0
2024-08-16,203.39,205.79,203.285,205.67,7930948.0
2024-08-19,205.7,207.23,205.52,207.15,6090349.0
2024-08-20,206.7,207.7,205.38,206.22,5639892.0
2024-08-21,206.13,206.7,204.54,206.3,5202273.0
2024-08-22,206.28,208.5,206.035,208.33,5246804.0
2024-08-23,209.3,210.89,208.2,210.01,7213981.0
2024-08-26,210.71,211.38,209.75,210.87,5105221.0
2024-08-27,211.21,212.12,210.89,211.88,5184988.0
2024-08-28,210.95,213.91,210.89,212.99,6506374.0
2024-08-29,213.85,214.68,210.64,213.91,6416143.0
2024-08-30,214.2,217.18,213.63,216.5,8574046.0
2024-09-03,214.0,215.8,210.94,212.0,8955880.0
2024-09-04,212.74,213.77,208.91,211.03,7389014.0
2024-09-05,211.85,212.5,207.73,209.33,8067874.0
2024-09-06,209.3,210.44,202.79,204.16,7776291.0
2024-09-09,206.89,209.85,205.875,208.51,8935012.0
2024-09-10,210.3,210.34,192.31,197.26,28406878.0
2024-09-11,196.95,199.4,193.531,198.93,13658741.0
2024-09-12,199.35,200.48,196.59,198.3,9055368.0
2024-09-13,198.56,199.5482,194.72,196.02,10226641.0
2024-09-16,197.53,199.91,197.29,199.56,8634913.0
2024-09-17,199.43,201.63,199.36,200.95,7573010.0
2024-09-18,200.71,203.0361,198.4,199.23,8259824.0
2024-09-19,201.48,203.61,199.04,202.18,11635031.0
2024-09-20,201.63,203.115,201.2,202.79,20884803.0
2024-09-23,202.7,203.5,201.69,203.14,7223202.0
2024-09-24,202.85,204.65,202.07,203.29,7323185.0
2024-09-25,203.38,203.94,200.31,201.89,8976520.0
2024-09-26,202.83,203.4,200.71,201.48,7807215.0
2024-09-27,202.35,204.14,201.03,202.2,7032391.0
2024-09-30,198.01,202.66,196.96,202.56,8668310.0
2024-10-01,200.6,200.79,197.89,198.74,8540059.0
2024-10-02,198.78,200.65,197.39,198.99,5810908.0
2024-10-03,197.87,198.19,196.04,196.93,7251320.0
2024-10-04,202.25,204.62,199.86,204.17,10213093.0
2024-10-07,203.98,206.28,202.64,203.88,6718898.0
2024-10-08,203.53,204.28,201.33,203.7,6021670.0
2024-10-09,202.65,207.19,202.33,206.37,7023714.0
2024-10-10,207.76,207.76,204.42,205.79,7927049.0
2024-10-11,208.62,217.5799,208.11,215.24,18320606.0
2024-10-14,216.15,216.65,211.83,214.43,9048925.0
2024-10-15,216.61,218.4,214.77,215.34,9235452.0
2024-10-16,215.28,216.63,213.99,216.59,6382477.0
2024-10-17,217.22,218.8,216.26,217.37,6470184.0
2024-10-18,217.95,218.87,216.05,218.32,7000473.0
2024-10-21,218.17,218.65,215.85,215.95,5869959.0
2024-10-22,215.97,218.23,214.05,217.07,9586720.0
2024-10-23,216.61,217.7499,215.48,216.36,6180480.0
2024-10-24,214.78,218.01,214.61,217.93,6002201.0
2024-10-25,217.95,218.57,213.825,215.26,6369629.0
2024-10-28,216.3,218.59,215.9,218.45,6842898.0
2024-10-29,218.16,219.7,215.76,215.85,6579805.0
2024-10-30,215.49,219.26,214.53,217.36,7110869.0
2024-10-31,217.65,218.64,214.77,214.87,7829742.0
2024-11-01,216.51,219.1,215.65,215.89,6923452.0
2024-11-04,215.6,216.71,212.12,212.73,8229237.0
2024-11-05,212.98,214.91,212.95,214.44,5600661.0
2024-11-06,227.95,240.95,227.72,240.01,23987606.0
2024-11-07,237.45,237.52,228.17,229.33,16450766.0
2024-11-08,232.29,232.29,228.73,229.93,9502061.0
2024-11-11,232.95,235.05,231.95,232.24,9016896.0
2024-11-12,233.5,234.41,231.71,232.51,6860929.0
2024-11-13,233.53,237.04,233.26,234.11,11472038.0
2024-11-14,235.365,237.24,234.0,234.82,10172190.0
2024-11-15,234.41,239.37,234.41,238.26,11518833.0
2024-11-18,240.71,240.88,235.63,237.98,9052339.0
2024-11-19,235.2,238.1009,234.5,236.04,6792660.0
2024-11-20,237.35,237.56,231.59,233.73,9014946.0
2024-11-21,236.18,238.44,235.055,237.71,8783346.0
2024-11-22,236.56,242.1,235.9847,241.5,7996950.0
2024-11-25,242.54,247.26,242.01,243.24,10293900.0
2024-11-26,243.44,243.95,241.29,242.92,6211861.0
2024-11-27,242.3,244.14,241.721,242.74,5472225.0
2024-11-29,242.81,244.72,242.395,242.67,5307047.0
2024-12-02,242.5,243.2,237.98,239.2,8899741.0
2024-12-03,241.18,241.99,237.58,237.77,6657246.0
2024-12-04,237.65,238.295,235.18,236.35,7345916.0
2024-12-05,238.34,240.13,237.57,238.43,6572535.0
2024-12-06,238.65,240.69,237.79,240.31,5519348.0
2024-12-09,240.08,240.8199,236.71,236.76,7075881.0
2024-12-10,236.84,240.91,235.17,235.81,9108217.0
2024-12-11,236.95,237.22,235.13,236.48,7883847.0
2024-12-12,235.95,237.05,233.99,234.48,6113373.0
2024-12-13,235.02,235.665,232.0937,232.89,10392672.0
2024-12-16,233.56,233.62,230.47,232.53,9031210.0
2024-12-17,231.6,231.97,229.58,231.31,8083632.0
2024-12-18,231.95,232.02,222.48,223.32,11321990.0
2024-12-19,225.22,229.31,225.22,225.91,11790586.0
2024-12-20,224.87,232.16,224.5377,230.55,32348310.0
2024-12-23,229.02,231.57,227.83,231.34,8611358.0
2024-12-24,232.38,235.4422,232.02,235.26,3628082.0
2024-12-26,234.38,236.21,233.74,236.09,4452093.0
2024-12-27,235.67,236.34,232.99,234.12,5730216.0
2024-12-30,231.72,233.79,230.06,232.27,5723447.0
2024-12-31,233.0,234.3893,231.98,232.66,4870753.0
